Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/21/1999,AQS,410470109,1,4.6,ug/m3 LC,19,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/22/1999,AQS,410470109,1,3.8,ug/m3 LC,16,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/23/1999,AQS,410470109,1,3.4,ug/m3 LC,14,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/24/1999,AQS,410470109,1,2.5,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/25/1999,AQS,410470109,1,3.4,ug/m3 LC,14,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/26/1999,AQS,410470109,1,2.2,ug/m3 LC,9,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/27/1999,AQS,410470109,1,2.3,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/28/1999,AQS,410470109,1,1.9,ug/m3 LC,8,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/29/1999,AQS,410470109,1,1.9,ug/m3 LC,8,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/30/1999,AQS,410470109,1,1.5,ug/m3 LC,6,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
3/31/1999,AQS,410470109,1,4.2,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/1/1999,AQS,410470109,1,9.6,ug/m3 LC,40,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/2/1999,AQS,410470109,1,6.2,ug/m3 LC,26,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/3/1999,AQS,410470109,1,3,ug/m3 LC,13,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/4/1999,AQS,410470109,1,3.5,ug/m3 LC,15,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/5/1999,AQS,410470109,1,3.2,ug/m3 LC,13,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/6/1999,AQS,410470109,1,6.4,ug/m3 LC,27,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/7/1999,AQS,410470109,1,8.5,ug/m3 LC,35,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/8/1999,AQS,410470109,1,1.3,ug/m3 LC,5,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/9/1999,AQS,410470109,1,2.2,ug/m3 LC,9,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/10/1999,AQS,410470109,1,2.1,ug/m3 LC,9,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/11/1999,AQS,410470109,1,7.2,ug/m3 LC,30,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/12/1999,AQS,410470109,1,4.4,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/13/1999,AQS,410470109,1,5.5,ug/m3 LC,23,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/14/1999,AQS,410470109,1,6,ug/m3 LC,25,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/15/1999,AQS,410470109,1,4.7,ug/m3 LC,20,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/16/1999,AQS,410470109,1,9.3,ug/m3 LC,39,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/17/1999,AQS,410470109,1,9.1,ug/m3 LC,38,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/18/1999,AQS,410470109,1,11,ug/m3 LC,46,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/19/1999,AQS,410470109,1,4.9,ug/m3 LC,20,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/20/1999,AQS,410470109,1,3,ug/m3 LC,13,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/21/1999,AQS,410470109,1,7.7,ug/m3 LC,32,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/22/1999,AQS,410470109,1,7.4,ug/m3 LC,31,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/23/1999,AQS,410470109,1,9.8,ug/m3 LC,41,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/24/1999,AQS,410470109,1,11.7,ug/m3 LC,49,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/25/1999,AQS,410470109,1,3.4,ug/m3 LC,14,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/26/1999,AQS,410470109,1,5.4,ug/m3 LC,23,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/27/1999,AQS,410470109,1,3,ug/m3 LC,13,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/28/1999,AQS,410470109,1,7.1,ug/m3 LC,30,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
4/29/1999,AQS,410470109,1,8.5,ug/m3 LC,35,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/11/1999,AQS,410470109,1,4.3,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/12/1999,AQS,410470109,1,2.7,ug/m3 LC,11,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/13/1999,AQS,410470109,1,2.3,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/14/1999,AQS,410470109,1,2.4,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/15/1999,AQS,410470109,1,2.9,ug/m3 LC,12,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/16/1999,AQS,410470109,1,4.3,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/18/1999,AQS,410470109,1,2.2,ug/m3 LC,9,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/19/1999,AQS,410470109,1,4.6,ug/m3 LC,19,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/21/1999,AQS,410470109,1,3.7,ug/m3 LC,15,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/22/1999,AQS,410470109,1,6.9,ug/m3 LC,29,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/28/1999,AQS,410470109,1,5.2,ug/m3 LC,22,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/29/1999,AQS,410470109,1,5.3,ug/m3 LC,22,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/30/1999,AQS,410470109,1,5.8,ug/m3 LC,24,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
5/31/1999,AQS,410470109,1,3.5,ug/m3 LC,15,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/1/1999,AQS,410470109,1,3.3,ug/m3 LC,14,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/2/1999,AQS,410470109,1,5.4,ug/m3 LC,23,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/3/1999,AQS,410470109,1,6.2,ug/m3 LC,26,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/4/1999,AQS,410470109,1,4.2,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/5/1999,AQS,410470109,1,2.5,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/6/1999,AQS,410470109,1,2.6,ug/m3 LC,11,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/7/1999,AQS,410470109,1,2,ug/m3 LC,8,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/8/1999,AQS,410470109,1,2.3,ug/m3 LC,10,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/9/1999,AQS,410470109,1,3.7,ug/m3 LC,15,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/10/1999,AQS,410470109,1,5.4,ug/m3 LC,23,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/11/1999,AQS,410470109,1,8.1,ug/m3 LC,34,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/12/1999,AQS,410470109,1,4.7,ug/m3 LC,20,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/13/1999,AQS,410470109,1,4.3,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/14/1999,AQS,410470109,1,5.1,ug/m3 LC,21,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/15/1999,AQS,410470109,1,4.2,ug/m3 LC,18,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/16/1999,AQS,410470109,1,5.8,ug/m3 LC,24,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/17/1999,AQS,410470109,1,5.5,ug/m3 LC,23,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/18/1999,AQS,410470109,1,2.9,ug/m3 LC,12,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/19/1999,AQS,410470109,1,2.9,ug/m3 LC,12,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/20/1999,AQS,410470109,1,5,ug/m3 LC,21,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/21/1999,AQS,410470109,1,2.6,ug/m3 LC,11,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
6/22/1999,AQS,410470109,1,3.5,ug/m3 LC,15,"NW CORNER OF SCHOOL PROPERTY, ACROSS FROM 20256 GRIMM RD. NE",1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.211667,-122.795833
7/29/1999,AQS,410470110,1,5.5,ug/m3 LC,23,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/1/1999,AQS,410470110,1,6.8,ug/m3 LC,28,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/4/1999,AQS,410470110,1,5.6,ug/m3 LC,23,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/7/1999,AQS,410470110,1,2.7,ug/m3 LC,11,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/10/1999,AQS,410470110,1,7.9,ug/m3 LC,33,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/13/1999,AQS,410470110,1,2.3,ug/m3 LC,10,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/22/1999,AQS,410470110,1,5.9,ug/m3 LC,25,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
8/28/1999,AQS,410470110,1,8.9,ug/m3 LC,37,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/3/1999,AQS,410470110,1,7.5,ug/m3 LC,31,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/6/1999,AQS,410470110,1,2.6,ug/m3 LC,11,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/9/1999,AQS,410470110,1,7,ug/m3 LC,29,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/12/1999,AQS,410470110,1,3.2,ug/m3 LC,13,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/15/1999,AQS,410470110,1,13,ug/m3 LC,53,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/18/1999,AQS,410470110,1,11.2,ug/m3 LC,47,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/21/1999,AQS,410470110,1,13.5,ug/m3 LC,54,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/24/1999,AQS,410470110,1,3.4,ug/m3 LC,14,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/27/1999,AQS,410470110,1,5.2,ug/m3 LC,22,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
9/30/1999,AQS,410470110,1,7.5,ug/m3 LC,31,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/3/1999,AQS,410470110,1,7.5,ug/m3 LC,31,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/6/1999,AQS,410470110,1,4.4,ug/m3 LC,18,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/9/1999,AQS,410470110,1,8,ug/m3 LC,33,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/12/1999,AQS,410470110,1,11.4,ug/m3 LC,48,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/15/1999,AQS,410470110,1,5.3,ug/m3 LC,22,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/18/1999,AQS,410470110,1,6.2,ug/m3 LC,26,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/21/1999,AQS,410470110,1,16.6,ug/m3 LC,60,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/24/1999,AQS,410470110,1,6.3,ug/m3 LC,26,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/27/1999,AQS,410470110,1,9.1,ug/m3 LC,38,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
10/30/1999,AQS,410470110,1,36.6,ug/m3 LC,104,80 FT EAST OF PGE POLE #326461 ON N SIDE OF SOUTH PROPERTY FENCE,1,100,88101,PM2.5 - Local Conditions,41420,"Salem, OR",41,Oregon,47,Marion,45.266079,-122.832817
